person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Жидков А С,Ребенок,https://declarator.org/person/80143,Министерство обороны,федеральный орган,,2014,Квартира,47.1,В пользовании
Лим А С,декларант,https://declarator.org/person/80144,Министерство обороны,федеральный орган,,2014,Квартира,54.0,В пользовании
Лим А С,Супруг(а),https://declarator.org/person/80144,Министерство обороны,федеральный орган,,2014,Квартира,54.0,В пользовании
Лим А С,Ребенок,https://declarator.org/person/80144,Министерство обороны,федеральный орган,,2014,Квартира,54.0,В пользовании
Лим А С,Ребенок,https://declarator.org/person/80144,Министерство обороны,федеральный орган,,2014,Квартира,54.0,В пользовании
Лим А С,Ребенок,https://declarator.org/person/80144,Министерство обороны,федеральный орган,,2014,Квартира,54.0,В пользовании
Пригарин А С,декларант,https://declarator.org/person/381425,Министерство обороны,федеральный орган,,2014,Квартира,59.1,В пользовании
Пригарин А С,Супруг(а),https://declarator.org/person/381425,Министерство обороны,федеральный орган,,2014,Квартира,59.1,В пользовании
Пригарин А С,Ребенок,https://declarator.org/person/381425,Министерство обороны,федеральный орган,,2014,Квартира,59.1,В пользовании
Пригарин А С,Ребенок,https://declarator.org/person/381425,Министерство обороны,федеральный орган,,2014,Квартира,59.1,В пользовании
Дмитриев Н А,декларант,https://declarator.org/person/80146,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Дмитриев Н А,Супруг(а),https://declarator.org/person/80146,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Дмитриев Н А,Ребенок,https://declarator.org/person/80146,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Гусев А А,декларант,https://declarator.org/person/80147,Министерство обороны,федеральный орган,,2014,Квартира,41.2,В пользовании
Гусев А А,Супруг(а),https://declarator.org/person/80147,Министерство обороны,федеральный орган,,2014,Квартира,41.2,В пользовании
Гусев А А,Ребенок,https://declarator.org/person/80147,Министерство обороны,федеральный орган,,2014,Квартира,41.2,В пользовании
Косенко А В,декларант,https://declarator.org/person/80148,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Косенко А В,Супруг(а),https://declarator.org/person/80148,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Косенко А В,Ребенок,https://declarator.org/person/80148,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Косенко А В,Ребенок,https://declarator.org/person/80148,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Арсенов Д А,декларант,https://declarator.org/person/80149,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Арсенов Д А,Супруг(а),https://declarator.org/person/80149,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Арсенов Д А,Ребенок,https://declarator.org/person/80149,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Ильичев В И,декларант,https://declarator.org/person/80150,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Ильичев В И,Ребенок,https://declarator.org/person/80150,Министерство обороны,федеральный орган,,2014,Квартира,43.8,В пользовании
Жумангалиева С Ш,декларант,https://declarator.org/person/84661,Министерство обороны,федеральный орган,,2014,Квартира,36.4,В пользовании
Жумангалиева С Ш,Супруг(а),https://declarator.org/person/84661,Министерство обороны,федеральный орган,,2014,Квартира,36.4,В пользовании
Садчиков В Н,декларант,https://declarator.org/person/85182,Министерство обороны,федеральный орган,,2014,Квартира,47.5,В пользовании
Кушик О А,декларант,https://declarator.org/person/85183,Министерство обороны,федеральный орган,,2014,Квартира,60.73,В пользовании
Кушик О А,Супруг(а),https://declarator.org/person/85183,Министерство обороны,федеральный орган,,2014,Квартира,60.73,В пользовании
Судамоев О А,декларант,https://declarator.org/person/87068,Министерство обороны,федеральный орган,,2014,Квартира,32.6,В пользовании
Милаков Е И,декларант,https://declarator.org/person/91536,Министерство обороны,федеральный орган,,2014,Квартира,47.0,В пользовании
Милаков Е И,Супруг(а),https://declarator.org/person/91536,Министерство обороны,федеральный орган,,2014,Квартира,47.0,В пользовании
Милаков Е И,Ребенок,https://declarator.org/person/91536,Министерство обороны,федеральный орган,,2014,Квартира,47.0,В пользовании
Чапленко М А,декларант,https://declarator.org/person/91965,Министерство обороны,федеральный орган,,2014,Квартира,14.0,В пользовании
Жиляев Д.И.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,36.0,В пользовании
Жиляев Д.И.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,36.0,В пользовании
Жиляев Д.И.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,36.0,В пользовании
Курсенко А П,декларант,https://declarator.org/person/91967,Министерство обороны,федеральный орган,,2014,Квартира,14.0,В пользовании
Мурадов О У,декларант,https://declarator.org/person/91968,Министерство обороны,федеральный орган,,2014,Квартира,14.0,В пользовании
Маслов К П,декларант,https://declarator.org/person/91970,Министерство обороны,федеральный орган,,2014,Квартира,28.0,В пользовании
Маслов К П,Супруг(а),https://declarator.org/person/91970,Министерство обороны,федеральный орган,,2014,Квартира,28.0,В пользовании
Долгополов С.Н.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Долгополов С.Н.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Долгополов С.Н.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Долгополов С.Н.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,30.3,В пользовании
Семеняк А.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,36.0,В пользовании
Семеняк А.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,36.0,В пользовании
